,step,loss_x,loss_y,loss_x,loss_y,loss,mean,stderr
0,200,7.997288193702698,7.135811882019043,7.96581880569458,7.311005902290344,6.9664264488220216,7.475270246505737,0.4780892679614495
1,300,6.331749382019043,6.353577327728272,6.821322245597839,5.874175100326538,5.852763376235962,6.246717486381532,0.40087646120423603
2,400,5.692919692993164,5.52637933254242,6.161039819717407,4.96626570224762,5.005031456947327,5.470327200889588,0.500087818426839
3,500,4.918608407974244,5.315508785247803,5.66749819278717,3.949234676361084,4.168427398204804,4.803855492115021,0.7339927860249028
4,600,4.069801027774811,4.579842202663421,5.186662259101868,3.1279738402366637,3.3010738635063173,4.053070638656616,0.8637275879571651
5,700,3.432567763328552,3.5398002743721007,4.546097354888916,3.557276015281677,3.242386438846588,3.6636255693435666,0.5089767918063292
6,800,2.82505952835083,3.0297447347640993,3.556238605976105,2.605742530822754,2.6343618845939636,2.93022945690155,0.38912749988394646
7,900,2.6115618705749513,2.7687130045890807,3.072417242527008,2.2302254271507262,2.33507053732872,2.6035976164340973,0.338611852458907
8,1000,2.348538473844528,2.4972423672676087,2.69358261346817,2.203913230895996,2.0879182028770447,2.36623897767067,0.23897758972673175
9,1100,2.2976589035987853,2.284138206243515,2.680715639591217,2.11711758852005,1.8575758743286133,2.2474412424564365,0.30023925621705416
10,1200,2.2092407631874083,2.047619799375534,2.3835510563850404,1.9862598919868468,1.7614827728271485,2.0776308567523953,0.2345779527959627
11,1300,2.0990317392349245,2.062785575389862,2.3418566048145295,,1.6002422070503235,2.0259790316224096,0.30968904016561044
12,1400,1.8903579664230348,2.1166943347454072,2.1277754247188567,,1.6276749324798585,1.9406256645917892,0.23557745473188563
13,1500,1.73977964758873,1.8215240252017975,2.007911638021469,,1.2885805916786195,1.714448975622654,0.3052817954229248
14,1600,1.607248854637146,1.7198766100406646,2.0049790048599245,,1.1926149266958237,1.6311798490583898,0.3368999890707231
15,1700,1.466942298412323,1.5476664578914643,1.8613176846504211,,1.1420257139205932,1.5044880387187005,0.2955110779712658
16,1800,1.6257719945907594,1.5924103784561157,1.916350064277649,,1.1584050130844117,1.5732343626022338,0.31248450431799124
17,1900,1.5153040707111358,1.5422825384140015,1.884867262840271,,1.1808862042427064,1.5308350190520288,0.2876196902648223
18,2000,1.406361825466156,1.4228888750076294,1.6882599651813508,,1.1059496122598649,1.4058650694787502,0.23803796288189816
19,2100,1.8021078848838805,1.3991495478153229,1.6043079018592834,,1.175272022485733,1.495209339261055,0.26936752084862015
20,2200,2.2348071157932283,1.3139651811122894,1.5656957817077637,,1.1736621761322021,1.572032563686371,0.4706761099223774
21,2300,2.1759758138656617,1.2855712401866912,1.40848242521286,,1.1099648863077163,1.4949985913932324,0.4702218604099142
22,2400,1.8969917047023772,1.250828080177307,1.3476188945770264,,1.072127958536148,1.3918916594982147,0.355543664098986
23,2500,1.7163450622558594,3.7783615398406982,1.538973513841629,,1.1390215170383453,2.043175408244133,1.1817223017902738
24,2600,1.749803820848465,8.601685144901275,1.3202964782714843,,1.06771089553833,3.184874084889888,3.6221677829740617
25,2700,1.4744207859039307,2.0675011336803437,1.2815714764595032,,1.0718331617116927,1.4738316394388675,0.42856759943261574
26,2800,1.410467346906662,1.4768817162513732,1.2444860172271728,,1.0840831750631332,1.3039795638620855,0.17618996011560722
27,2900,1.314248242378235,1.5221858704090119,1.2426382327079772,,1.0164018094539642,1.273868538737297,0.20861165385889668
