,step,loss_x,loss_y,loss_x,loss_y,loss,mean,stderr
58,10000,2.169550904559242,1.4280791948695808,2.7964075717644823,2.23876934789494,1.383343487725335,2.003230101362716,0.5973545481522143
59,10000,1.9519091055279432,1.4280791948695808,2.7964075717644823,2.23876934789494,1.0508456013975647,1.893202164290902,0.6827421085511968
60,10000,1.9519091055279432,1.4280791948695808,2.7964075717644823,2.23876934789494,1.3401946163835174,1.9510719672880925,0.6008442696851926
61,10000,1.9519091055279432,1.4280791948695808,2.7964075717644823,2.23876934789494,1.407756843865069,1.964584412784403,0.58420086447849
62,10000,1.9519091055279432,1.4280791948695808,2.7964075717644823,2.23876934789494,1.383343487725335,1.9597017415564562,0.5900905585782924
102,10500,,1.8583565281982026,,,,1.8583565281982026,
63,11000,2.0025858027366805,,2.5176186846750137,2.0639133707278727,2.0450828649619313,2.1573001807753744,0.24157799657225712
103,11500,,2.378918278764984,2.4912811106777957,,,2.43509969472139,0.0794525203988733
64,12000,1.8607467929764119,,,2.29600678776831,2.019099250128597,2.0586176102911065,0.22030454230226648
65,12500,1.6672876467072366,,2.3033722117156836,2.1244097011226986,1.7958730709837305,1.9727356576323374,0.29263424742555455
105,13000,,2.1721651208571378,1.433833222355889,,,1.8029991716065132,0.5220794921965708
104,13000,,2.1721651208571378,1.7475911857491955,,,1.9598781533031666,0.30021910862988316
66,13500,1.6507863533691445,,1.933740121017601,1.7335437364827218,,1.7726900702898225,0.14548207877438687
67,14000,1.7580998702159019,2.254335806270467,,1.7657349993552955,1.6823875180048486,1.8651395484616282,0.26217728660231787
68,14500,1.695579705273785,1.7963864224838892,2.2375173054892814,,1.7910093028590925,1.880123184026512,0.24272067804829345
69,14500,1.695579705273785,1.7216086382696438,2.2375173054892814,,1.7910093028590925,1.8614287379729506,0.25394032723360566
71,15000,1.472631775418523,2.0198530213198227,2.4400906888008196,1.6648442638059937,,1.8993549373362897,0.42583363499232973
70,15000,1.472631775418523,2.0198530213198227,2.4400906888008196,1.6438141753382773,,1.8940974152193606,0.4298054261174444
72,15500,1.6349431608410865,,2.1973634689607544,1.6382270566507497,1.6922936323941333,1.7907068297116808,0.2723766885426351
106,16000,,2.1933146820762977,1.6909571402348818,1.772802151622789,1.5872223572094248,1.8110740827858485,0.26590116672190217
107,16500,,2.134093666413544,2.1885583056380904,,,2.161325986025817,0.038512315730555635
74,17000,1.840891154463226,2.185440467920003,1.7221615941448154,1.564606304638551,1.7111441491835861,1.8048487340700365,0.2342452033551704
73,17000,1.840891154463226,2.185440467920003,1.6084381416747031,1.564606304638551,1.7111441491835861,1.7821040435760138,0.2493173751202214
124,17500,,,1.498107967765056,1.5293181119988164,1.7011251877088405,1.5761837558242375,0.1093219526298546
125,17500,,,1.2503028307267425,1.5293181119988164,1.7011251877088405,1.493582043478133,0.22752582124609452
76,18000,1.8255226724509725,1.942205587584461,2.003884202888479,1.6139093534685067,,1.8463804540981048,0.17172433993067251
75,18000,1.8255226724509725,1.942205587584461,1.1333013549076072,1.6139093534685067,,1.6287347421028868,0.3571477256419087
77,18500,1.8600321317231292,1.8589851345980066,1.9889188053891693,,1.779084245202148,1.8717550792281132,0.086824960295742
78,19000,2.0045452663120225,1.7065092702575808,2.0627936598235292,1.4543308410283058,1.2723799877436643,1.7001118050330202,0.34191430852285154
108,19500,,2.0226219831371326,,,1.3163832581006831,1.6695026206189079,0.49938619160981496
80,20000,1.756024289366079,1.453040839598936,2.2063797468366095,1.404292674905275,,1.7049343876767247,0.368733609940375
79,20000,1.756024289366079,1.6548804713201306,2.2063797468366095,1.404292674905275,,1.7553942956070236,0.3350441020945653
81,20500,1.8150255130964994,,,1.650173594855854,1.4062876768428192,1.6238289282650575,0.20563848324102726
109,21000,,1.8024740681736326,2.247160194858891,,1.789057231628341,1.946230498220288,0.26069908825113264
82,21500,1.9849137237578092,1.8489431277479098,,1.601683600088951,,1.8118468171982236,0.19428956254547278
110,22000,,1.7535048885504252,,1.4841307384090687,1.670032973954959,1.6358895336381511,0.1378946666067803
83,22500,1.780627071239659,,2.001471851486946,1.5650777668135891,1.6141250097628579,1.740325424825763,0.1970278874189951
84,23000,1.7281541047920985,1.8811724320342318,,1.613118072031836,,1.740814869619389,0.13447492778798004
126,23500,,,2.0568493434025386,1.3746962712522686,1.631154764819545,1.6875667931581173,0.3445576021029964
86,24000,1.7209002017634742,,2.156383842318487,1.4512402229749684,1.6748865789804472,1.7508527115093442,0.29489611022221474
85,24000,1.7227106959203582,,2.156383842318487,1.4512402229749684,1.6748865789804472,1.7513053350485652,0.2948361964445338
127,24500,,,2.0317848357009054,1.509403355118243,,1.7705940954095742,0.36937948728626935
88,25000,1.3758916831665773,1.899637677639855,,,,1.6377646804032162,0.37034434431134666
87,25000,1.3758916831665773,1.7823647822554711,,,,1.579128232711024,0.2874198847356683
89,25500,1.5602823466441715,,2.111919543330674,1.2729794699400245,,1.64839378663829,0.4263541146494953
93,26000,1.802789697052479,1.9845545768707933,,,,1.8936721369616363,0.12852717910108785
96,26000,1.7054176691392051,1.9845545768707933,,,,1.844986123004999,0.1973796003364496
95,26000,1.7321551749742692,1.9845545768707933,,,,1.8583548759225312,0.17847332864846094
94,26000,1.8306887444813522,1.9845545768707933,,,,1.9076216606760728,0.10879957347548651
92,26000,1.7198382636844722,1.9845545768707933,,,,1.8521964202776329,0.18718270014474953
91,26000,1.8618393632022159,1.9845545768707933,,,,1.9231969700365046,0.08677275973980719
90,26000,1.7628344264863305,1.9845545768707933,,,,1.8736945016785618,0.15677982186255474
111,26500,,1.9115002215237353,1.9370969364787016,,,1.9242985790012184,0.01809961072075578
112,26500,,1.9115002215237353,1.538550859366977,,,1.725025540445356,0.2637150230202414
113,27000,,1.6806886942335395,,,,1.6806886942335395,
114,27000,,1.958295547134793,,,,1.958295547134793,
128,27500,,,2.0554825931842453,,,2.0554825931842453,
129,28500,,,2.1190191833335836,,,2.1190191833335836,
130,29000,,,1.8203458248544713,,,1.8203458248544713,
131,29500,,,1.9340614724513465,,,1.9340614724513465,
132,30000,,,1.8705058375520274,,,1.8705058375520274,
